,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,negative,positive,score,Book
2524,0,4,0,1,4,0,2,1,0,6,6,The Secret
2525,0,3,1,1,2,0,2,4,1,3,2,The Secret
2526,0,5,0,1,6,1,2,4,1,8,7,The Secret
2527,0,2,0,1,1,0,0,1,1,3,2,The Secret
2528,0,1,0,0,2,0,0,2,0,4,4,The Secret
2529,0,0,0,0,1,0,0,0,1,2,1,The Secret
2530,0,1,0,0,1,1,0,1,1,2,1,The Secret
2531,0,1,0,1,1,0,0,2,0,3,3,The Secret
2532,0,1,0,0,1,0,1,1,0,2,2,The Secret
2533,0,1,0,0,1,0,0,1,0,2,2,The Secret
2534,0,1,0,0,1,0,1,3,1,3,2,The Secret
2535,0,1,0,0,1,0,1,1,0,1,1,The Secret
2536,0,2,0,1,1,0,1,2,0,1,1,The Secret
2537,0,2,0,0,2,0,1,3,1,4,3,The Secret
2538,0,0,0,0,0,1,0,1,1,2,1,The Secret
2539,2,2,1,2,3,1,2,3,1,4,3,The Secret
2540,1,2,0,0,3,2,1,4,2,5,3,The Secret
2541,2,7,3,3,8,3,4,8,7,11,4,The Secret
2542,3,2,1,3,0,2,1,5,5,5,0,The Secret
2543,0,2,0,0,3,0,1,3,0,3,3,The Secret
2544,1,3,4,2,2,2,2,3,4,3,-1,The Secret
2545,0,3,0,1,2,2,1,1,2,4,2,The Secret
2546,0,1,0,0,2,0,1,2,0,2,2,The Secret
2547,0,1,1,0,1,1,0,2,0,5,5,The Secret
2548,0,0,0,0,1,0,0,1,0,1,1,The Secret
2549,0,1,0,0,2,0,1,1,0,4,4,The Secret
2550,0,2,0,0,1,0,0,1,0,2,2,The Secret
2551,0,2,0,1,3,0,0,4,0,6,6,The Secret
2552,0,2,0,2,4,0,1,4,1,5,4,The Secret
2553,0,0,0,0,0,0,0,2,0,1,1,The Secret
2554,0,1,0,0,2,0,1,3,0,3,3,The Secret
2555,2,2,0,1,0,2,1,1,3,3,0,The Secret
2556,0,1,0,0,0,0,0,0,0,0,0,The Secret
2557,0,2,1,0,2,0,1,4,1,6,5,The Secret
2558,2,0,2,2,0,2,0,1,2,2,0,The Secret
2559,0,0,0,0,1,0,0,1,0,2,2,The Secret
2560,1,1,1,0,1,0,0,0,1,2,1,The Secret
2561,0,0,0,1,1,0,0,1,0,2,2,The Secret
2562,0,0,0,0,0,1,0,1,1,1,0,The Secret
2563,0,0,0,0,0,0,0,1,0,3,3,The Secret
2564,1,0,0,0,2,0,0,1,2,2,0,The Secret
2565,0,0,0,0,0,0,0,1,0,0,0,The Secret
2566,0,1,0,1,1,0,1,2,1,2,1,The Secret
2567,1,3,1,1,2,1,2,2,1,2,1,The Secret
2568,1,1,1,1,1,1,1,3,1,2,1,The Secret
2569,0,2,0,0,2,0,0,1,0,2,2,The Secret
2570,0,0,0,0,2,0,0,2,1,4,3,The Secret
2571,0,1,0,1,2,0,0,4,0,7,7,The Secret
2572,1,4,1,0,3,0,2,1,2,5,3,The Secret
2573,0,1,0,1,1,1,1,1,1,1,0,The Secret
2574,0,2,0,1,1,0,0,2,0,2,2,The Secret
2575,0,0,0,0,0,0,0,0,0,0,0,The Secret
2576,0,1,0,0,0,0,0,1,1,2,1,The Secret
2577,2,3,1,1,2,2,0,3,4,4,0,The Secret
2578,1,0,0,0,0,0,0,0,1,1,0,The Secret
2579,0,1,0,1,1,0,0,1,0,4,4,The Secret
2580,0,2,0,0,2,0,1,2,0,4,4,The Secret
2581,0,0,0,0,2,0,0,2,0,2,2,The Secret
2582,3,3,3,2,6,3,2,8,4,8,4,The Secret
2583,1,1,0,0,2,0,1,1,0,3,3,The Secret
2584,0,1,0,0,0,0,0,1,0,2,2,The Secret
2585,0,1,0,0,2,0,1,1,0,3,3,The Secret
2586,1,3,0,0,3,0,3,2,0,5,5,The Secret
2587,1,2,1,1,3,1,2,3,1,4,3,The Secret
2588,0,1,0,1,0,0,0,1,0,1,1,The Secret
2589,0,0,0,0,0,0,0,0,0,0,0,The Secret
2590,0,6,0,1,6,1,1,11,1,14,13,The Secret
2591,0,0,0,0,0,0,0,0,0,0,0,The Secret
2592,0,0,0,0,0,0,0,0,0,3,3,The Secret
2593,0,0,0,0,0,0,0,1,0,1,1,The Secret
2594,0,0,0,0,1,0,0,2,0,1,1,The Secret
2595,0,1,0,0,1,0,1,0,0,4,4,The Secret
2596,0,1,0,0,1,1,0,1,1,1,0,The Secret
2597,0,1,0,1,0,0,0,1,0,1,1,The Secret
2598,0,2,0,1,2,0,1,2,0,3,3,The Secret
2599,0,0,0,0,0,0,0,0,1,1,0,The Secret
2600,1,0,0,0,0,1,0,0,1,0,-1,The Secret
2601,0,0,0,1,0,0,0,1,0,1,1,The Secret
2602,0,0,0,0,0,0,0,0,0,3,3,The Secret
2603,1,2,0,0,1,0,1,2,1,2,1,The Secret
2604,0,0,0,0,1,0,0,1,0,3,3,The Secret
2605,0,1,0,0,0,0,0,2,0,2,2,The Secret
2606,0,0,0,0,0,0,0,0,0,0,0,The Secret
2607,1,1,0,1,3,1,0,4,1,4,3,The Secret
2608,0,1,0,0,1,0,1,1,1,4,3,The Secret
2609,0,3,0,0,4,0,1,3,0,4,4,The Secret
2610,0,1,0,1,2,0,1,2,0,2,2,The Secret
2611,0,0,0,0,0,0,0,1,0,2,2,The Secret
2612,0,2,1,0,1,0,1,1,1,2,1,The Secret
2613,0,1,0,0,1,0,0,1,0,3,3,The Secret
2614,0,1,0,0,1,0,1,2,0,1,1,The Secret
2615,0,0,0,0,0,0,0,0,1,0,-1,The Secret
2616,0,0,0,0,1,0,0,1,0,1,1,The Secret
2617,0,0,0,0,1,0,0,1,0,1,1,The Secret
2618,0,1,0,0,1,0,1,1,0,2,2,The Secret
2619,0,3,0,0,4,0,2,4,0,5,5,The Secret
2620,0,0,0,0,2,0,0,0,0,2,2,The Secret
2621,0,2,0,0,1,0,1,1,0,1,1,The Secret
2622,0,0,0,0,0,0,0,0,0,1,1,The Secret
2623,0,0,0,0,0,0,0,0,0,1,1,The Secret
2624,0,0,0,0,0,0,0,0,0,1,1,The Secret
2625,0,0,0,0,0,0,0,0,0,1,1,The Secret
2626,0,2,0,0,2,0,2,2,0,7,7,The Secret
2627,0,1,0,0,2,0,1,0,0,2,2,The Secret
2628,0,0,0,1,0,0,0,0,0,2,2,The Secret
2629,0,3,0,1,2,0,0,1,0,2,2,The Secret
2630,0,0,0,0,0,0,0,0,0,0,0,The Secret
2631,0,1,0,0,1,0,1,1,0,1,1,The Secret
2632,0,0,0,0,2,0,0,1,1,2,1,The Secret
2633,1,2,1,0,2,0,2,2,1,2,1,The Secret
2634,0,0,0,0,0,0,0,0,0,0,0,The Secret
2635,0,1,0,0,2,0,1,1,0,3,3,The Secret
2636,0,0,0,1,1,0,0,0,0,1,1,The Secret
2637,1,2,1,1,2,1,2,2,1,2,1,The Secret
2638,0,1,0,0,2,0,0,3,0,3,3,The Secret
2639,0,2,0,0,3,0,1,2,0,5,5,The Secret
2640,0,1,0,1,2,0,1,1,1,2,1,The Secret
2641,0,0,0,0,1,0,0,1,0,3,3,The Secret
2642,0,0,0,0,0,0,0,0,0,1,1,The Secret
2643,0,1,0,0,2,0,1,1,0,3,3,The Secret
2644,0,1,0,0,2,0,0,2,0,4,4,The Secret
2645,0,0,0,0,1,0,0,0,0,2,2,The Secret
2646,0,0,0,0,0,0,0,1,0,1,1,The Secret
2647,0,1,0,0,0,0,0,1,1,1,0,The Secret
2648,0,0,0,0,0,0,0,0,0,0,0,The Secret
2649,0,0,0,0,0,0,0,0,0,0,0,The Secret
2650,0,2,0,0,2,0,1,0,0,3,3,The Secret
2651,0,0,0,0,0,0,0,1,0,1,1,The Secret
2652,0,0,0,0,0,0,0,0,0,0,0,The Secret
2653,0,0,0,0,1,0,0,0,0,1,1,The Secret
2654,0,0,0,0,1,0,0,1,0,2,2,The Secret
2655,1,0,0,0,1,0,0,0,2,1,-1,The Secret
2656,0,1,0,0,1,0,1,2,1,2,1,The Secret
2657,0,1,0,0,0,0,0,1,0,3,3,The Secret
2658,0,0,0,0,0,0,0,0,0,0,0,The Secret
2659,0,0,0,0,0,0,0,0,0,1,1,The Secret
2660,0,1,0,0,0,0,0,2,0,1,1,The Secret
2661,0,1,0,0,2,0,1,2,0,4,4,The Secret
2662,0,0,0,0,0,0,0,0,0,1,1,The Secret
2663,0,1,0,0,1,0,1,1,0,1,1,The Secret
2664,0,1,0,0,1,0,0,2,0,3,3,The Secret
2665,0,1,0,0,1,0,0,1,0,1,1,The Secret
2666,0,0,0,0,0,0,0,0,0,0,0,The Secret
2667,0,0,0,0,0,0,0,0,0,0,0,The Secret
2668,0,0,0,0,1,0,0,0,0,1,1,The Secret
2669,0,2,0,0,1,1,1,3,0,2,2,The Secret
2670,1,0,1,0,0,1,0,0,1,0,-1,The Secret
2671,0,0,0,0,0,0,0,0,0,0,0,The Secret
2672,0,1,0,0,1,0,1,1,0,1,1,The Secret
2673,0,0,0,1,0,2,0,0,2,0,-2,The Secret
2674,0,0,0,0,0,0,0,0,0,0,0,The Secret
2675,0,2,0,1,1,0,1,1,2,1,-1,The Secret
2676,0,2,0,0,1,0,0,1,1,1,0,The Secret
2677,0,0,0,0,0,0,0,1,0,0,0,The Secret
2678,1,2,1,2,1,3,0,4,4,4,0,The Secret
2679,0,0,0,0,0,0,0,0,0,0,0,The Secret
2680,1,4,1,0,2,0,2,2,1,3,2,The Secret
2681,0,0,0,0,0,0,0,0,0,0,0,The Secret
2682,1,0,0,0,0,1,0,0,1,0,-1,The Secret
2683,0,0,0,0,0,0,0,0,0,0,0,The Secret
2684,0,3,0,1,2,0,1,3,1,4,3,The Secret
2685,0,2,0,0,1,0,0,0,1,2,1,The Secret
2686,0,0,0,0,0,0,0,1,0,2,2,The Secret
2687,0,2,0,1,1,1,1,1,1,1,0,The Secret
2688,0,0,0,0,0,0,0,0,0,0,0,The Secret
2689,0,1,0,0,1,0,0,0,0,1,1,The Secret
2690,0,0,0,0,0,0,0,1,0,1,1,The Secret
2691,2,1,1,2,1,2,1,2,2,2,0,The Secret
2692,0,4,0,0,2,0,1,3,2,3,1,The Secret
2693,0,0,0,0,0,1,0,0,1,2,1,The Secret
2694,0,1,0,0,1,1,1,1,0,2,2,The Secret
2695,0,1,0,1,1,0,1,1,0,2,2,The Secret
2696,0,0,0,0,1,0,0,0,1,1,0,The Secret
2697,0,2,1,0,1,1,0,1,1,4,3,The Secret
2698,0,0,0,0,1,0,0,2,1,3,2,The Secret
2699,0,2,0,0,2,0,1,1,0,2,2,The Secret
2700,3,6,1,4,3,2,2,7,2,6,4,The Secret
2701,1,2,1,1,4,1,2,5,2,6,4,The Secret
2702,0,0,0,0,0,0,0,0,0,0,0,The Secret
2703,0,1,0,0,0,0,0,0,0,1,1,The Secret
2704,0,1,0,0,0,0,0,0,1,0,-1,The Secret
2705,0,0,0,0,0,0,0,0,0,0,0,The Secret
2706,0,1,0,0,2,0,0,1,0,2,2,The Secret
2707,0,0,0,0,0,0,0,1,0,1,1,The Secret
2708,0,0,0,0,0,0,0,0,0,1,1,The Secret
2709,0,0,0,0,0,0,0,1,0,1,1,The Secret
2710,0,0,0,0,1,0,0,1,0,3,3,The Secret
2711,1,3,0,1,1,1,0,5,1,4,3,The Secret
2712,0,1,0,0,1,0,0,2,0,2,2,The Secret
2713,0,1,0,0,2,0,0,2,0,4,4,The Secret
2714,0,0,0,0,0,0,0,0,0,0,0,The Secret
2715,0,0,0,0,0,0,0,0,0,0,0,The Secret
2716,0,1,0,0,1,0,1,1,0,1,1,The Secret
2717,0,1,0,0,1,0,0,0,0,2,2,The Secret
2718,0,0,0,0,0,0,0,0,0,0,0,The Secret
2719,0,1,0,0,0,0,0,0,0,1,1,The Secret
2720,0,0,0,0,1,0,0,0,0,1,1,The Secret
2721,0,1,0,0,1,0,1,2,0,3,3,The Secret
2722,0,2,0,0,3,0,0,1,0,4,4,The Secret
2723,0,0,0,0,0,0,0,0,0,0,0,The Secret
2724,0,2,0,0,1,0,0,1,0,3,3,The Secret
2725,0,0,0,0,0,0,0,0,0,0,0,The Secret
2726,0,3,1,1,2,0,0,1,1,4,3,The Secret
2727,0,0,0,0,0,0,0,0,0,0,0,The Secret
2728,0,0,0,0,0,0,0,0,0,1,1,The Secret
2729,0,0,0,0,0,0,0,0,0,1,1,The Secret
2730,0,0,0,0,0,0,0,0,0,0,0,The Secret
2731,0,0,0,0,1,0,0,1,0,2,2,The Secret
2732,0,0,0,1,0,0,0,0,0,0,0,The Secret
2733,1,2,1,1,1,1,1,2,1,3,2,The Secret
2734,0,0,0,0,0,0,0,0,0,0,0,The Secret
2735,0,1,0,0,0,0,0,0,0,0,0,The Secret
2736,0,0,0,0,0,0,0,0,0,0,0,The Secret
2737,0,1,0,0,1,0,1,1,0,1,1,The Secret
2738,0,1,0,0,0,0,0,0,0,0,0,The Secret
2739,0,1,0,0,1,0,0,1,0,2,2,The Secret
2740,0,2,0,1,1,0,0,1,0,1,1,The Secret
2741,0,1,0,0,1,0,0,1,0,2,2,The Secret
2742,0,0,0,0,1,0,0,0,0,1,1,The Secret
2743,1,0,1,1,0,1,0,0,1,0,-1,The Secret
2744,0,0,0,0,0,0,0,0,0,1,1,The Secret
2745,0,0,0,0,1,0,0,0,0,1,1,The Secret
2746,0,0,0,0,1,0,0,1,0,1,1,The Secret
2747,0,1,0,0,1,0,0,1,0,1,1,The Secret
2748,0,0,0,0,0,0,0,0,0,0,0,The Secret
2749,0,0,0,0,0,0,0,0,0,1,1,The Secret
2750,0,1,0,0,1,0,1,1,0,1,1,The Secret
2751,1,2,0,2,3,1,0,1,2,4,2,The Secret
2752,0,2,1,0,2,0,1,4,1,4,3,The Secret
2753,0,1,0,1,0,0,0,1,0,1,1,The Secret
2754,0,2,0,0,0,0,0,1,0,4,4,The Secret
2755,0,1,0,0,1,0,1,1,0,1,1,The Secret
2756,0,0,0,0,0,0,0,0,0,0,0,The Secret
2757,0,1,0,0,1,0,1,1,0,1,1,The Secret
2758,0,0,0,0,1,0,0,1,0,1,1,The Secret
2759,0,1,0,0,1,0,1,1,0,1,1,The Secret
2760,0,0,0,0,0,0,0,0,0,1,1,The Secret
2761,0,0,0,0,0,0,0,0,0,0,0,The Secret
2762,0,1,0,0,1,1,0,1,1,2,1,The Secret
2763,0,1,0,0,0,0,0,0,0,0,0,The Secret
2764,1,1,1,0,0,0,0,1,1,1,0,The Secret
2765,0,2,0,0,1,0,1,0,0,1,1,The Secret
2766,0,0,0,0,0,0,0,0,0,0,0,The Secret
2767,0,0,0,0,0,0,0,0,0,0,0,The Secret
2768,0,0,0,0,0,0,0,0,0,0,0,The Secret
2769,0,0,0,0,1,0,0,0,0,1,1,The Secret
2770,1,1,1,0,2,1,0,4,2,3,1,The Secret
2771,0,0,0,0,0,0,0,1,0,1,1,The Secret
2772,0,0,0,1,0,0,0,2,0,3,3,The Secret
2773,0,1,0,0,1,0,0,1,1,1,0,The Secret
2774,1,2,0,0,1,1,0,1,1,5,4,The Secret
2775,0,2,0,0,2,0,1,4,0,3,3,The Secret
2776,0,1,0,0,1,0,1,1,2,1,-1,The Secret
2777,0,0,0,0,0,0,0,0,0,1,1,The Secret
2778,0,2,0,0,2,0,1,1,0,2,2,The Secret
2779,0,0,0,0,1,0,0,1,0,1,1,The Secret
2780,0,0,0,0,1,0,0,2,0,2,2,The Secret
2781,0,0,0,0,0,0,0,0,0,1,1,The Secret
2782,0,1,0,0,1,0,1,1,0,1,1,The Secret
2783,0,0,0,0,1,0,0,0,0,1,1,The Secret
2784,0,0,0,0,1,0,0,1,1,1,0,The Secret
2785,0,0,0,1,0,0,0,0,0,0,0,The Secret
2786,0,0,0,0,1,0,0,1,0,2,2,The Secret
2787,0,0,0,0,0,0,0,0,1,0,-1,The Secret
2788,0,4,0,0,1,0,0,3,2,2,0,The Secret
2789,0,1,0,0,1,0,1,0,0,1,1,The Secret
2790,0,1,0,0,2,0,1,1,1,2,1,The Secret
2791,0,0,0,0,0,0,0,0,0,0,0,The Secret
2792,0,1,0,0,0,0,0,0,0,0,0,The Secret
2793,0,1,0,0,1,0,1,1,0,1,1,The Secret
2794,0,0,0,0,0,0,0,0,0,0,0,The Secret
2795,1,1,0,0,2,0,0,1,1,2,1,The Secret
2796,0,0,0,0,0,0,0,0,0,0,0,The Secret
2797,0,0,0,0,0,0,0,0,0,0,0,The Secret
2798,0,1,0,0,1,0,1,1,0,1,1,The Secret
2799,0,1,0,0,1,0,1,2,0,2,2,The Secret
2800,0,0,0,0,0,0,0,0,0,0,0,The Secret
2801,0,1,0,0,1,0,1,1,0,1,1,The Secret
2802,0,0,0,0,1,1,0,2,1,2,1,The Secret
2803,0,1,0,0,1,0,0,1,0,2,2,The Secret
2804,0,0,0,0,0,0,0,0,0,0,0,The Secret
2805,0,1,0,1,2,0,0,1,1,2,1,The Secret
2806,0,2,0,0,1,1,1,1,1,3,2,The Secret
2807,0,0,0,0,0,0,0,0,0,0,0,The Secret
2808,0,0,0,0,0,0,0,1,0,2,2,The Secret
2809,0,1,0,1,1,1,0,3,1,3,2,The Secret
2810,0,0,0,0,1,0,0,1,0,2,2,The Secret
2811,0,0,0,1,0,0,0,1,1,1,0,The Secret
2812,0,0,0,0,0,0,0,0,0,0,0,The Secret
2813,0,1,0,0,1,0,1,1,0,1,1,The Secret
2814,0,0,0,0,0,0,0,0,0,0,0,The Secret
2815,0,2,0,1,1,0,1,1,0,1,1,The Secret
2816,0,2,0,0,2,0,2,0,0,2,2,The Secret
2817,0,1,0,0,1,0,1,1,0,1,1,The Secret
2818,0,1,0,0,1,0,1,1,0,1,1,The Secret
2819,0,0,0,0,0,0,0,0,0,1,1,The Secret
2820,0,2,0,0,0,0,0,1,0,1,1,The Secret
2821,0,4,1,1,5,0,3,3,0,5,5,The Secret
2822,0,1,0,0,1,0,0,1,0,1,1,The Secret
2823,0,0,0,0,0,0,0,0,0,0,0,The Secret
2824,1,3,1,2,3,1,2,2,1,3,2,The Secret
2825,0,0,0,0,1,0,0,0,0,1,1,The Secret
2826,0,0,0,0,1,0,0,0,0,1,1,The Secret
2827,0,2,0,0,2,0,1,2,0,2,2,The Secret
2828,0,1,0,0,1,0,0,2,0,2,2,The Secret
2829,0,1,0,0,1,0,0,0,0,1,1,The Secret
2830,0,2,0,0,2,0,0,2,0,3,3,The Secret
2831,0,2,0,0,1,0,1,2,0,2,2,The Secret
2832,0,0,0,0,0,0,0,0,0,2,2,The Secret
2833,0,0,0,0,0,0,0,2,0,1,1,The Secret
2834,0,0,0,0,1,0,0,1,0,2,2,The Secret
2835,0,0,0,0,0,0,0,0,0,1,1,The Secret
2836,0,0,0,0,0,0,0,0,0,0,0,The Secret
2837,0,0,0,0,0,0,0,0,0,0,0,The Secret
2838,1,1,1,0,0,0,0,0,1,0,-1,The Secret
2839,0,0,0,0,0,0,0,0,0,1,1,The Secret
2840,0,0,0,0,1,0,0,1,0,1,1,The Secret
2841,0,0,0,0,0,0,0,1,1,1,0,The Secret
2842,0,0,0,0,1,0,0,0,0,1,1,The Secret
2843,0,0,0,0,0,1,0,0,1,0,-1,The Secret
2844,0,0,0,0,0,0,0,0,0,0,0,The Secret
2845,0,0,0,0,0,0,0,0,0,0,0,The Secret
2846,1,2,0,0,3,0,1,2,0,5,5,The Secret
2847,0,0,0,0,0,0,0,0,0,1,1,The Secret
2848,0,0,0,0,0,0,0,0,0,0,0,The Secret
2849,0,2,0,0,1,0,1,1,0,1,1,The Secret
2850,0,1,0,1,0,0,0,0,0,1,1,The Secret
2851,2,1,1,3,2,3,1,2,3,2,-1,The Secret
2852,0,2,0,0,2,0,1,1,0,3,3,The Secret
2853,0,1,0,0,1,0,0,1,0,1,1,The Secret
2854,0,0,0,0,1,0,0,0,0,1,1,The Secret
2855,0,0,0,0,1,0,0,1,0,2,2,The Secret
2856,0,0,0,0,0,0,0,0,0,0,0,The Secret
2857,0,0,0,0,0,0,0,0,0,0,0,The Secret
2858,0,2,0,0,2,1,2,3,0,3,3,The Secret
2859,0,2,0,0,4,0,2,2,0,4,4,The Secret
2860,0,2,0,0,2,0,1,1,0,2,2,The Secret
2861,0,1,0,0,0,0,0,0,0,0,0,The Secret
2862,0,0,0,0,1,0,0,1,0,1,1,The Secret
2863,0,0,0,0,0,0,0,0,0,0,0,The Secret
2864,0,1,0,0,1,0,1,1,0,1,1,The Secret
2865,1,1,0,1,1,1,0,0,1,3,2,The Secret
2866,0,0,0,0,0,0,0,0,0,0,0,The Secret
2867,0,2,0,0,2,1,2,2,0,2,2,The Secret
2868,0,1,0,0,2,0,2,1,0,2,2,The Secret
2869,0,2,0,0,2,0,0,1,0,2,2,The Secret
2870,0,1,0,0,1,0,0,1,0,1,1,The Secret
2871,0,0,0,0,1,0,0,1,0,2,2,The Secret
2872,0,0,0,0,0,0,0,0,0,0,0,The Secret
2873,0,0,0,0,0,0,0,0,0,0,0,The Secret
2874,1,1,1,1,2,0,0,1,0,2,2,The Secret
2875,0,0,0,0,0,1,0,0,1,2,1,The Secret
2876,0,0,0,1,0,0,0,0,0,0,0,The Secret
2877,0,2,0,0,1,1,0,1,1,1,0,The Secret
2878,0,0,0,1,0,0,0,0,0,0,0,The Secret
2879,0,1,0,0,1,0,1,1,0,1,1,The Secret
2880,0,1,0,0,1,0,0,0,0,2,2,The Secret
2881,0,0,0,0,0,0,0,0,0,0,0,The Secret
2882,0,0,0,0,0,0,0,0,1,1,0,The Secret
2883,0,0,0,0,0,0,0,0,0,0,0,The Secret
2884,0,1,0,0,1,0,1,1,0,1,1,The Secret
2885,0,0,0,0,0,0,0,0,0,0,0,The Secret
2886,0,0,0,0,0,0,0,0,0,0,0,The Secret
2887,0,0,0,0,0,0,0,0,0,1,1,The Secret
2888,0,0,0,0,0,0,0,1,0,1,1,The Secret
2889,0,0,0,0,0,0,0,0,0,0,0,The Secret
2890,1,1,1,2,1,0,0,1,0,1,1,The Secret
2891,0,1,0,0,1,0,1,0,0,1,1,The Secret
2892,0,1,0,0,1,0,1,1,0,1,1,The Secret
2893,0,1,0,0,1,0,1,1,0,2,2,The Secret
2894,1,1,1,0,1,1,1,1,1,1,0,The Secret
2895,1,1,1,0,1,1,0,1,1,1,0,The Secret
2896,1,1,1,0,1,0,1,2,3,3,0,The Secret
2897,0,3,0,0,0,0,0,0,0,1,1,The Secret
2898,0,1,0,0,1,0,0,0,0,1,1,The Secret
2899,0,0,0,0,0,1,0,0,1,0,-1,The Secret
2900,0,0,0,0,1,0,0,0,0,1,1,The Secret
2901,0,1,0,1,1,0,0,1,0,1,1,The Secret
2902,0,0,0,0,1,0,0,0,0,1,1,The Secret
2903,0,1,0,0,1,0,1,1,0,2,2,The Secret
2904,0,0,0,0,1,0,1,1,0,1,1,The Secret
2905,0,0,0,0,1,0,0,0,0,1,1,The Secret
2906,0,0,2,0,0,0,0,0,3,0,-3,The Secret
2907,0,0,0,0,1,0,0,1,0,1,1,The Secret
2908,0,1,0,0,2,0,1,2,0,3,3,The Secret
2909,0,0,0,0,1,0,0,0,0,1,1,The Secret
2910,0,1,0,0,1,0,1,1,0,1,1,The Secret
2911,0,1,0,0,1,0,2,2,0,2,2,The Secret
2912,0,0,0,0,0,0,0,0,0,0,0,The Secret
2913,0,1,0,0,2,1,1,1,0,3,3,The Secret
2914,0,1,0,0,1,1,1,1,0,1,1,The Secret
2915,0,0,0,0,0,0,0,0,0,0,0,The Secret
2916,0,0,0,0,0,0,0,0,0,0,0,The Secret
2917,0,0,0,0,0,0,0,0,0,1,1,The Secret
2918,0,0,0,0,1,0,0,0,0,1,1,The Secret
2919,0,0,0,0,3,0,0,5,0,7,7,The Secret
2920,0,0,0,1,1,1,0,1,2,2,0,The Secret
2921,0,2,0,0,2,0,1,3,0,2,2,The Secret
2922,0,2,0,0,0,0,0,0,0,0,0,The Secret
2923,0,0,0,1,0,0,0,0,0,2,2,The Secret
2924,0,0,0,0,0,0,0,0,0,1,1,The Secret
2925,1,2,0,0,3,0,2,2,0,3,3,The Secret
2926,0,1,0,0,1,0,1,0,1,1,0,The Secret
2927,1,2,1,0,2,0,0,3,1,3,2,The Secret
2928,0,1,0,0,1,0,0,1,0,2,2,The Secret
2929,0,1,0,0,1,0,1,1,0,1,1,The Secret
2930,0,0,0,0,1,0,0,2,0,6,6,The Secret
2931,0,1,0,0,2,0,1,3,0,3,3,The Secret
2932,0,3,0,0,5,0,1,4,0,7,7,The Secret
2933,0,1,0,0,1,0,1,1,0,1,1,The Secret
2934,0,1,0,0,1,0,1,1,0,1,1,The Secret
2935,0,0,0,0,0,0,0,0,0,2,2,The Secret
2936,0,0,0,0,1,0,0,0,0,3,3,The Secret
2937,0,0,0,0,1,0,0,0,0,1,1,The Secret
2938,0,0,0,0,0,0,0,0,0,0,0,The Secret
2939,1,1,0,0,1,0,1,3,0,2,2,The Secret
2940,0,0,0,0,1,0,0,1,0,1,1,The Secret
2941,0,0,0,0,0,0,0,0,1,0,-1,The Secret
2942,1,4,0,0,2,0,1,4,1,4,3,The Secret
2943,0,1,0,1,0,0,0,0,0,0,0,The Secret
2944,0,0,0,0,0,0,0,1,0,1,1,The Secret
2945,0,1,0,0,0,0,0,0,0,1,1,The Secret
2946,0,1,0,0,1,0,1,2,0,2,2,The Secret
2947,0,1,0,1,0,0,0,1,0,1,1,The Secret
2948,0,0,0,0,1,0,0,1,0,1,1,The Secret
2949,0,2,0,0,1,0,0,1,0,3,3,The Secret
2950,0,1,0,0,2,0,1,2,0,2,2,The Secret
2951,0,2,0,0,0,0,0,1,1,2,1,The Secret
2952,0,0,0,0,0,0,0,0,0,0,0,The Secret
2953,0,0,0,0,0,1,0,1,1,2,1,The Secret
2954,0,0,0,1,0,0,0,0,0,0,0,The Secret
2955,1,0,0,1,0,1,0,2,1,3,2,The Secret
2956,0,0,0,0,1,0,0,1,0,1,1,The Secret
2957,0,0,0,0,0,0,0,1,0,0,0,The Secret
2958,0,1,0,0,0,1,0,1,1,2,1,The Secret
2959,1,1,1,1,1,1,1,2,1,2,1,The Secret
2960,0,0,0,1,0,0,0,0,0,0,0,The Secret
2961,0,0,0,0,0,0,0,0,0,0,0,The Secret
2962,0,0,0,0,0,0,1,0,0,1,1,The Secret
2963,0,0,0,0,0,0,0,0,0,0,0,The Secret
2964,0,2,0,0,3,0,0,3,0,8,8,The Secret
2965,0,0,0,0,0,0,0,1,0,2,2,The Secret
2966,0,1,0,0,1,0,1,1,0,1,1,The Secret
2967,1,2,1,1,4,1,1,5,1,6,5,The Secret
2968,0,2,0,0,2,0,1,1,0,3,3,The Secret
2969,0,0,0,0,1,0,0,0,0,1,1,The Secret
2970,0,0,0,0,1,0,0,0,0,2,2,The Secret
2971,0,0,0,0,0,0,0,0,0,0,0,The Secret
2972,0,0,0,0,0,0,0,0,0,0,0,The Secret
2973,1,2,1,1,4,2,2,4,1,4,3,The Secret
2974,0,0,0,0,0,0,0,0,0,0,0,The Secret
2975,1,1,1,1,3,1,1,2,1,5,4,The Secret
2976,0,0,0,0,0,0,0,0,0,1,1,The Secret
2977,0,0,0,0,0,0,0,1,0,2,2,The Secret
2978,0,1,0,0,2,0,2,3,0,3,3,The Secret
2979,0,1,0,0,1,0,1,1,0,2,2,The Secret
2980,0,0,0,0,0,0,0,4,0,4,4,The Secret
2981,0,1,0,0,1,1,0,1,2,1,-1,The Secret
2982,0,0,0,0,0,0,0,1,0,0,0,The Secret
2983,1,0,1,0,0,0,0,1,1,2,1,The Secret
2984,0,2,0,0,0,0,0,0,1,1,0,The Secret
2985,0,0,0,0,1,0,1,2,0,2,2,The Secret
2986,0,0,0,0,0,0,0,1,0,0,0,The Secret
2987,1,2,1,1,2,1,1,1,1,3,2,The Secret
